sid,stimfile,eye_used,trialid,n_fix_trial,sum_fix_dur_trial,dwell_time_trial,mean_fix_dur_trial,n_sacc_trial,sum_sacc_dur_trial,mean_sacc_dur_trial,mean_sacc_ampl_trial,ratio_progress_regress_trial,n_between_line_regress_trial,n_within_line_regress_trial,n_regress_trial,n_progress_trial,n_transit_trial,aoi,aoi_kind,content,dwell_time_aoi,n_fix_aoi,sum_fix_dur_aoi,mean_fix_dur_aoi,skipped_aoi,n_fix_first_visit_aoi,first_fix_dur_aoi,first_fix_land_pos_aoi,dwell_time_first_visit_aoi,sum_fix_dur_first_visit_aoi,sum_fix_dur_after_first_visit_aoi,dwell_time_rereading_aoi,n_revisits_aoi,task
1058,s7_stimuli_t4.jpg,b,158,157,44540.164000001736,51155.52600000007,283.6953121019219,156,7243.275999998907,46.431256410249404,138.15289897024596,4.130434782608695,0,23,23,95,118,line_002-part_006,subline,nemocná,355.8219999996945,2,727.6399999996647,363.81999999983236,0,1,232.00399999995716,0.22045833333333367,228.00299999979325,232.00399999995716,131.8159999998752,127.81899999990128,1,T4_Meaningful_Text
1058,s7_stimuli_t4.jpg,b,158,157,44540.164000001736,51155.52600000007,283.6953121019219,156,7243.275999998907,46.431256410249404,138.15289897024596,4.130434782608695,0,23,23,95,118,line_002-part_007,subline,"noha,",428.15099999983795,2,872.3019999996759,436.15099999983795,0,1,276.04699999978766,0.3474025974025974,272.04999999981374,276.04699999978766,160.1040000000503,156.10100000002421,1,T4_Meaningful_Text
1058,s7_stimuli_t4.jpg,b,158,157,44540.164000001736,51155.52600000007,283.6953121019219,156,7243.275999998907,46.431256410249404,138.15289897024596,4.130434782608695,0,23,23,95,118,line_002-part_008,subline,která,0.0,0,0.0,0.0,1,0,0.0,,0.0,0.0,0.0,0.0,0,T4_Meaningful_Text
1058,s7_stimuli_t4.jpg,b,158,157,44540.164000001736,51155.52600000007,283.6953121019219,156,7243.275999998907,46.431256410249404,138.15289897024596,4.130434782608695,0,23,23,95,118,line_002-part_009,subline,mu,624.0300000000279,3,1272.0460000000894,424.0153333333631,0,1,263.9540000001434,0.08286458333333258,259.9600000001956,263.9540000001434,372.0689999999013,364.06999999983236,2,T4_Meaningful_Text
1058,s7_stimuli_t4.jpg,b,158,157,44540.164000001736,51155.52600000007,283.6953121019219,156,7243.275999998907,46.431256410249404,138.15289897024596,4.130434782608695,0,23,23,95,118,line_002-part_010,subline,mnohé,587.7860000000801,3,1151.616000000853,383.87200000028434,0,1,231.95400000014342,0.5329347826086953,227.95400000014342,231.95400000014342,343.8540000002831,359.83199999993667,1,T4_Meaningful_Text
1058,s7_stimuli_t4.jpg,b,158,157,44540.164000001736,51155.52600000007,283.6953121019219,156,7243.275999998907,46.431256410249404,138.15289897024596,4.130434782608695,0,23,23,95,118,line_002-part_011,subline,neplechy,792.0100000000093,4,1584.0160000002943,396.0040000000736,0,1,151.9869999999646,0.775020661157026,147.9869999999646,151.9869999999646,640.0210000001825,644.0230000000447,1,T4_Meaningful_Text
1058,s7_stimuli_t4.jpg,b,158,157,44540.164000001736,51155.52600000007,283.6953121019219,156,7243.275999998907,46.431256410249404,138.15289897024596,4.130434782608695,0,23,23,95,118,line_002-part_012,subline,znemožňovala.,863.8100000002887,4,1631.5780000011437,407.8945000002859,0,1,75.99500000011176,0.44497461928933935,71.99500000011176,75.99500000011176,739.7940000004601,791.815000000177,1,T4_Meaningful_Text
1058,s7_stimuli_t4.jpg,b,158,157,44540.164000001736,51155.52600000007,283.6953121019219,156,7243.275999998907,46.431256410249404,138.15289897024596,4.130434782608695,0,23,23,95,118,line_002-part_013,subline,Raději,544.0579999999609,1,1096.117999999784,1096.117999999784,0,1,548.058999999892,0.5868131868131878,544.0579999999609,548.058999999892,0.0,0.0,0,T4_Meaningful_Text
1058,s7_stimuli_t4.jpg,b,158,157,44540.164000001736,51155.52600000007,283.6953121019219,156,7243.275999998907,46.431256410249404,138.15289897024596,4.130434782608695,0,23,23,95,118,line_002-part_014,subline,se,0.0,0,0.0,0.0,1,0,0.0,,0.0,0.0,0.0,0.0,0,T4_Meaningful_Text
1058,s7_stimuli_t4.jpg,b,158,157,44540.164000001736,51155.52600000007,283.6953121019219,156,7243.275999998907,46.431256410249404,138.15289897024596,4.130434782608695,0,23,23,95,118,line_003,line,,7655.336999999825,21,13319.175999999978,634.2464761904752,0,21,160.0869999998249,0.17091985049833888,7655.336999999825,6659.587999999989,0.0,0.0,0,T4_Meaningful_Text
